?name,?version,?name.1,$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,?>bug
PdfTranslator,1,PDFTranslator.TranslatorStep2Panel,10,6,0,6,50,33,4,5,9,0.916666667,379,0.25,1,0.983539095,0.444444444,0,0,36.1,1,0.8,2
PdfTranslator,1,jwf.Wizard,21,5,0,12,77,68,8,5,13,0.834090909,660,0.409090909,2,0.962886598,0.214285714,0,0,29.38095238,6,1.7143,1
PdfTranslator,1,MyXML.LineTag,2,2,0,3,3,1,1,2,1,2.0,6,0.0,0,0.75,0.75,0,0,2.0,1,0.5,0
PdfTranslator,1,jwf.WizardAdapter,4,1,0,2,5,6,0,2,4,2.0,10,0.0,0,0.0,0.875,0,0,1.5,1,0.75,0
PdfTranslator,1,jwf.WizardPanel,12,5,5,8,13,64,7,1,11,0.9090909090000001,26,1.0,1,0.9769874479999999,0.41666666700000005,0,0,1.083333333,1,0.9167,1
PdfTranslator,1,PDFTranslator.TranslatorStep4Panel,9,6,0,5,37,28,2,3,8,0.975,207,0.2,0,0.98556701,0.45833333299999995,0,0,21.44444444,1,0.7778,1
PdfTranslator,1,jwf.WizardListener,3,1,0,4,3,3,4,1,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
PdfTranslator,1,PDFTranslator.MyWizardListener,5,1,0,6,15,10,1,5,4,2.0,45,0.0,0,0.0,0.7,0,0,8.0,5,1.6,1
PdfTranslator,1,jwf.WizardContext,3,1,0,2,7,0,2,0,3,0.0,24,1.0,0,0.0,0.833333333,0,0,6.666666667,1,0.6667,0
PdfTranslator,1,MyXML.FontTag,2,2,0,5,15,1,1,4,1,2.0,58,0.0,0,0.75,0.75,1,1,28.0,5,2.5,0
PdfTranslator,1,MyXML.PageTag,3,2,0,6,25,3,1,5,1,2.0,87,0.0,0,0.6,0.666666667,1,1,28.0,2,1.3333,1
PdfTranslator,1,jwf.NullWizardPanel,8,6,0,2,11,28,1,1,8,2.0,29,0.0,0,0.98556701,0.625,0,0,2.625,1,0.875,1
PdfTranslator,1,jwf.WizardFrame,1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
PdfTranslator,1,PDFTranslator.TranslatorStep1Panel,10,6,0,5,43,33,4,3,9,0.8888888890000001,239,0.4,1,0.983539095,0.444444444,0,0,22.4,3,1.0,2
PdfTranslator,1,MyXML.DocumentTag,2,2,0,4,7,1,1,3,1,2.0,16,0.0,0,0.75,0.75,0,0,7.0,2,1.0,0
PdfTranslator,1,MyXML.XMLTagBase,5,1,6,8,6,0,6,2,5,0.25,26,1.0,1,0.0,0.8,0,0,4.0,1,0.6,0
PdfTranslator,1,PDFTranslator.MyXMLReader,25,2,0,22,57,242,9,14,25,0.93452381,404,0.857142857,0,0.36842105299999994,0.195,1,2,14.6,2,1.0,1
PdfTranslator,1,PDFTranslator.MyPdfFont,2,1,0,6,9,0,1,5,1,0.875,100,1.0,0,0.0,1.0,0,0,45.0,0,0.0,0
PdfTranslator,1,PDFTranslator.MyXMLWriter,10,2,0,1,34,23,1,0,7,0.38888888899999996,249,1.0,0,0.68,0.34,1,2,23.7,3,1.0,0
PdfTranslator,1,PDFTranslator.TranslatorStep3Panel,20,6,0,10,57,146,4,8,17,0.907894737,308,0.5,1,0.963709677,0.18045112800000002,0,0,14.0,1,0.9,2
PdfTranslator,1,jwf.ErrorMessageBox,7,6,0,1,34,1,1,0,5,0.333333333,172,1.0,0,0.990543735,0.28571428600000004,0,0,23.42857143,3,1.0,0
PdfTranslator,1,PDFTranslator.DocumentHandler,5,1,0,4,26,0,0,4,4,0.666666667,109,0.666666667,0,0.0,0.583333333,0,0,20.2,2,0.8,0
PdfTranslator,1,PDFTranslator.Translation,6,1,0,1,7,15,1,0,5,2.0,10,0.0,0,0.0,0.6,0,0,0.666666667,1,0.6667,0
PdfTranslator,1,PDFTranslator.PDFTextStripper,43,2,0,27,150,685,1,26,26,0.8979591840000001,1815,0.7857142859999999,0,0.378787879,0.11627907,2,3,40.55813953,22,1.4884,1
PdfTranslator,1,PDFTranslator.MyXMLParser,9,2,0,0,33,22,0,0,6,0.375,220,1.0,0,0.68,0.355555556,1,2,23.22222222,2,1.0,0
PdfTranslator,1,MyXML.TextTag,2,2,0,3,8,1,1,2,1,2.0,28,0.0,0,0.75,0.75,0,0,13.0,3,1.5,0
PdfTranslator,1,PDFTranslator.Actions,4,1,0,4,23,6,2,4,4,1.333333333,159,0.0,0,0.0,0.583333333,0,0,38.25,8,4.5,4
PdfTranslator,1,MyXML.ImageTag,3,2,0,8,19,3,1,7,3,2.0,114,0.0,0,0.6,0.5555555560000001,1,1,37.0,2,1.0,1
PdfTranslator,1,MyXML.IXMLTag,1,1,0,3,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
PdfTranslator,1,PDFTranslator.TextParser,6,1,0,17,73,15,1,16,6,2.0,644,0.0,0,0.0,0.833333333,0,0,106.33333329999999,1,0.8333,1
PdfTranslator,1,PDFTranslator.TranslationHandler,2,2,0,2,10,0,1,1,2,0.0,47,1.0,0,0.979166667,0.666666667,0,0,21.0,1,0.5,0
PdfTranslator,1,PDFTranslator.Main,7,1,0,11,24,15,5,6,6,0.791666667,73,0.5,2,0.0,0.14285714300000002,0,0,8.857142857000001,1,0.8571,2
PdfTranslator,1,MyXML.XMLTagFactory,2,1,0,10,15,1,1,9,2,2.0,46,0.0,0,0.0,0.5,0,0,22.0,2,1.0,0
